latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.800003,9.100006,351.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2016-08-02,21.7,0.10,1.0,6.5
2016-08-03,22.9,0.10,1.0,6.5
2016-08-04,22.9,17.80,7.0,10.9
2016-08-05,19.8,46.50,10.0,23.1
2016-08-06,21.5,0.00,0.0,14.6
2016-08-07,21.3,0.00,0.0,11.0
2016-08-08,21.8,0.00,0.0,7.3
2016-08-09,21.0,13.40,11.0,9.7
2016-08-10,19.6,0.00,0.0,16.5
2016-08-11,17.9,0.00,0.0,9.7
2016-08-12,18.7,0.00,0.0,8.7
2016-08-13,20.3,0.00,0.0,7.2
2016-08-14,21.8,0.00,0.0,6.2
2016-08-15,23.1,0.20,1.0,8.0
2016-08-16,22.3,2.70,5.0,10.4
2016-08-17,22.5,1.60,4.0,7.4
2016-08-18,20.7,9.20,11.0,8.9
2016-08-19,20.9,3.60,14.0,8.0
2016-08-20,21.2,35.30,15.0,8.1
2016-08-21,22.0,0.60,2.0,18.6
2016-08-22,19.7,0.00,0.0,18.8
2016-08-23,20.3,0.00,0.0,6.5
2016-08-24,21.5,0.00,0.0,6.9
2016-08-25,22.0,0.00,0.0,6.8
2016-08-26,22.7,0.00,0.0,8.9
2016-08-27,23.0,0.00,0.0,8.8
2016-08-28,24.0,0.00,0.0,8.4
2016-08-29,24.0,5.40,4.0,10.8
2016-08-30,20.8,20.60,20.0,9.1
2016-08-31,22.2,0.00,0.0,8.8
2016-09-01,22.3,0.10,1.0,8.4
2016-09-02,22.5,0.50,1.0,8.9
2016-09-03,22.7,2.40,7.0,7.2
2016-09-04,22.7,0.00,0.0,7.6
2016-09-05,21.4,0.00,0.0,15.6
2016-09-06,20.4,0.00,0.0,24.0
2016-09-07,20.2,0.00,0.0,10.7
2016-09-08,21.3,0.00,0.0,8.8
2016-09-09,21.8,0.00,0.0,7.3
2016-09-10,22.5,0.00,0.0,12.7
2016-09-11,22.1,0.70,2.0,8.8
2016-09-12,22.4,0.00,0.0,9.7
2016-09-13,22.0,0.00,0.0,10.4
2016-09-14,21.7,1.40,4.0,9.0
2016-09-15,18.8,15.70,14.0,11.9
2016-09-16,17.9,5.10,8.0,5.9
2016-09-17,17.8,4.20,6.0,10.0
2016-09-18,17.1,6.80,8.0,5.4
2016-09-19,18.6,0.00,0.0,14.4
2016-09-20,17.6,3.20,3.0,13.0
2016-09-21,15.7,14.20,18.0,8.2
2016-09-22,16.7,0.30,2.0,7.2
2016-09-23,17.1,0.10,1.0,5.7
2016-09-24,17.5,0.80,5.0,5.9
2016-09-25,17.2,0.00,0.0,8.7
2016-09-26,17.1,0.10,1.0,7.3
2016-09-27,17.3,0.00,0.0,8.2
2016-09-28,17.5,0.00,0.0,9.0
2016-09-29,17.3,0.00,0.0,7.2
2016-09-30,17.7,0.00,0.0,5.9
2016-10-01,16.4,3.90,9.0,7.2
2016-10-02,16.9,2.40,7.0,8.5
2016-10-03,15.1,0.00,0.0,15.5
2016-10-04,14.6,0.00,0.0,8.7
2016-10-05,13.2,1.40,5.0,13.4
2016-10-06,11.4,1.60,5.0,11.7
2016-10-07,12.4,0.00,0.0,6.3
2016-10-08,12.8,0.00,0.0,6.5
2016-10-09,10.4,17.60,19.0,10.4
2016-10-10,10.2,15.80,8.0,8.8
2016-10-11,9.2,5.10,9.0,8.4
2016-10-12,8.7,0.00,0.0,8.0
2016-10-13,8.6,4.80,13.0,10.8
2016-10-14,10.5,46.90,21.0,11.3
2016-10-15,12.3,13.80,11.0,9.0
2016-10-16,13.1,0.00,0.0,9.5
2016-10-17,13.5,1.40,7.0,10.0
2016-10-18,12.3,0.30,1.0,8.9
2016-10-19,12.0,5.80,12.0,8.4
2016-10-20,11.2,0.00,0.0,12.0
2016-10-21,10.7,0.00,0.0,7.3
2016-10-22,9.2,0.80,5.0,6.5
2016-10-23,9.9,5.40,18.0,7.9
2016-10-24,11.5,5.70,19.0,4.5
2016-10-25,13.0,4.40,14.0,4.2
2016-10-26,12.7,3.70,10.0,7.3
2016-10-27,12.4,0.00,0.0,9.1
2016-10-28,12.0,0.00,0.0,5.9
2016-10-29,11.9,0.00,0.0,6.2
2016-10-30,12.2,0.00,0.0,8.8
2016-10-31,11.1,0.00,0.0,9.3
2016-11-01,11.4,0.00,0.0,7.0
2016-11-02,10.5,0.00,0.0,8.5
2016-11-03,9.6,3.20,6.0,8.4
2016-11-04,9.3,0.00,0.0,6.6
2016-11-05,9.3,21.60,23.0,7.7
2016-11-06,9.0,3.50,13.0,13.7
2016-11-07,5.7,0.00,0.0,12.2
2016-11-08,4.8,0.20,1.0,10.4
2016-11-09,3.5,0.30,2.0,11.0
2016-11-10,5.6,0.00,0.0,8.4
2016-11-11,5.6,0.30,1.0,14.6
2016-11-12,5.5,0.00,0.0,15.5
2016-11-13,6.2,0.00,0.0,8.7
2016-11-14,6.1,0.40,3.0,4.6
2016-11-15,4.9,0.00,0.0,5.4
2016-11-16,6.3,0.00,0.0,7.2
2016-11-17,6.6,0.00,0.0,7.1
2016-11-18,7.5,3.60,12.0,5.2
2016-11-19,7.6,14.30,14.0,8.4
2016-11-20,8.0,3.00,10.0,9.7
2016-11-21,9.2,33.10,24.0,8.8
2016-11-22,10.2,46.60,24.0,9.4
2016-11-23,11.0,26.80,24.0,6.4
2016-11-24,10.8,15.40,18.0,9.8
2016-11-25,10.9,15.70,20.0,10.7
2016-11-26,9.5,7.90,7.0,6.8
2016-11-27,7.3,0.00,0.0,8.7
2016-11-28,6.9,4.20,11.0,15.7
2016-11-29,3.2,0.10,1.0,8.4
2016-11-30,2.6,0.00,0.0,8.8
2016-12-01,4.7,0.00,0.0,9.4
2016-12-02,6.5,0.00,0.0,8.5
2016-12-03,4.4,0.00,0.0,8.5
2016-12-04,5.8,0.00,0.0,10.5
2016-12-05,6.1,0.00,0.0,10.1
2016-12-06,4.2,0.00,0.0,8.3
2016-12-07,3.5,0.00,0.0,10.5
2016-12-08,3.0,0.00,0.0,8.0
2016-12-09,3.1,0.00,0.0,8.3
2016-12-10,3.6,0.00,0.0,9.0
2016-12-11,3.9,0.00,0.0,8.4
2016-12-12,5.2,0.00,0.0,8.4
2016-12-13,3.3,0.00,0.0,7.9
2016-12-14,2.3,0.00,0.0,7.9
2016-12-15,2.8,0.00,0.0,7.9
2016-12-16,2.2,0.00,0.0,7.7
2016-12-17,2.0,0.00,0.0,8.0
2016-12-18,1.6,0.00,0.0,9.7
2016-12-19,2.0,0.80,4.0,11.9
2016-12-20,4.2,3.90,15.0,10.5
2016-12-21,6.3,0.00,0.0,8.0
2016-12-22,4.1,0.00,0.0,9.4
2016-12-23,4.4,0.00,0.0,9.7
2016-12-24,3.7,0.00,0.0,10.1
2016-12-25,6.1,0.00,0.0,12.3
2016-12-26,6.6,0.00,0.0,9.8
2016-12-27,7.3,0.00,0.0,17.7
2016-12-28,4.2,0.00,0.0,14.4
2016-12-29,4.4,0.00,0.0,13.3
2016-12-30,2.7,0.00,0.0,6.5
2016-12-31,1.6,0.00,0.0,8.7
2017-01-01,1.2,0.00,0.0,8.7
2017-01-02,1.0,0.00,0.0,9.5
2017-01-03,1.9,0.20,1.0,13.4
2017-01-04,2.5,0.00,0.0,24.8
2017-01-05,1.0,0.00,0.0,22.8
2017-01-06,-1.5,0.00,0.0,16.8
2017-01-07,-1.9,0.00,0.0,5.7
2017-01-08,-0.8,0.00,0.0,7.3
2017-01-09,1.1,0.00,0.0,5.4
2017-01-10,-0.1,0.40,3.0,6.9
2017-01-11,-2.1,0.00,0.0,13.2
2017-01-12,1.1,3.20,6.0,8.0
2017-01-13,1.0,2.90,5.0,16.2
2017-01-14,0.7,0.00,0.0,17.4
2017-01-15,0.6,0.00,0.0,15.5
2017-01-16,-1.3,0.00,0.0,14.8
2017-01-17,-0.5,0.00,0.0,15.5
2017-01-18,0.0,0.00,0.0,10.5
2017-01-19,1.0,0.00,0.0,10.1
2017-01-20,0.8,0.00,0.0,11.5
2017-01-21,0.4,0.00,0.0,8.4
2017-01-22,0.1,0.00,0.0,10.5
2017-01-23,0.6,0.00,0.0,11.9
2017-01-24,2.2,0.00,0.0,9.8
2017-01-25,2.1,0.00,0.0,7.6
2017-01-26,1.0,0.00,0.0,7.7
2017-01-27,2.1,0.00,0.0,6.8
2017-01-28,2.9,0.10,1.0,5.0
2017-01-29,3.1,0.00,0.0,6.6
2017-01-30,3.4,0.20,1.0,5.2
2017-01-31,4.3,0.00,0.0,5.4
2017-02-01,4.9,0.00,0.0,5.4
2017-02-02,6.2,6.40,20.0,5.4
2017-02-03,5.6,22.90,21.0,6.0
2017-02-04,4.5,4.50,7.0,9.2
2017-02-05,2.1,23.80,14.0,12.7
2017-02-06,5.0,3.50,6.0,16.6
2017-02-07,4.6,0.00,0.0,12.2
2017-02-08,5.1,0.30,3.0,8.3
2017-02-09,3.5,0.50,4.0,4.7
2017-02-10,2.8,8.60,20.0,5.7
2017-02-11,3.8,0.30,2.0,5.9
2017-02-12,4.3,0.00,0.0,5.5
2017-02-13,5.6,0.90,4.0,7.1
2017-02-14,6.3,0.20,2.0,5.9
2017-02-15,6.1,0.00,0.0,7.2
2017-02-16,6.5,0.00,0.0,7.7
2017-02-17,5.8,0.00,0.0,8.5
2017-02-18,5.2,0.00,0.0,10.7
2017-02-19,4.5,0.00,0.0,7.0
2017-02-20,4.7,0.00,0.0,6.5
2017-02-21,5.9,0.00,0.0,9.2
2017-02-22,6.9,0.00,0.0,7.1
2017-02-23,7.0,0.20,2.0,6.9
2017-02-24,8.8,2.00,10.0,21.1
2017-02-25,5.5,0.40,3.0,16.0
2017-02-26,5.4,0.00,0.0,7.4
2017-02-27,5.4,0.70,2.0,8.6
2017-02-28,5.7,22.00,21.0,10.8
2017-03-01,5.8,0.00,0.0,12.9
2017-03-02,6.9,0.00,0.0,11.4
2017-03-03,4.9,6.00,13.0,8.4
2017-03-04,6.7,21.80,24.0,24.9
2017-03-05,6.5,5.20,17.0,9.4
2017-03-06,5.6,1.60,3.0,10.7
2017-03-07,6.4,0.00,0.0,22.8
2017-03-08,7.2,0.00,0.0,14.4
2017-03-09,9.0,0.00,0.0,8.0
2017-03-10,10.1,0.00,0.0,18.4
2017-03-11,8.2,0.00,0.0,12.7
2017-03-12,7.7,0.00,0.0,8.0
2017-03-13,7.9,0.00,0.0,7.6
2017-03-14,8.9,0.00,0.0,7.6
2017-03-15,9.7,0.00,0.0,8.1
2017-03-16,10.2,0.00,0.0,6.9
2017-03-17,10.9,0.00,0.0,9.2
2017-03-18,11.7,0.00,0.0,14.2
2017-03-19,13.4,0.00,0.0,9.7
2017-03-20,13.6,0.00,0.0,7.8
2017-03-21,12.2,1.50,8.0,5.7
2017-03-22,10.8,13.20,24.0,10.6
2017-03-23,10.8,11.50,24.0,11.5
2017-03-24,10.3,3.70,15.0,8.8
2017-03-25,12.1,8.40,6.0,10.4
2017-03-26,11.7,15.40,15.0,11.3
2017-03-27,9.4,0.30,2.0,7.9
2017-03-28,10.5,0.00,0.0,5.8
2017-03-29,13.0,0.00,0.0,9.4
2017-03-30,13.8,0.00,0.0,9.2
2017-03-31,14.0,0.00,0.0,10.1
2017-04-01,13.5,0.70,4.0,11.2
2017-04-02,11.8,3.00,11.0,12.4
2017-04-03,13.3,0.00,0.0,10.5
2017-04-04,13.2,0.50,2.0,11.3
2017-04-05,11.2,4.10,9.0,8.1
2017-04-06,12.6,0.00,0.0,11.2
2017-04-07,12.1,0.00,0.0,7.9
2017-04-08,13.6,0.00,0.0,7.3
2017-04-09,14.5,0.00,0.0,7.1
2017-04-10,16.2,0.50,2.0,11.5
2017-04-11,16.5,0.40,2.0,7.4
2017-04-12,14.1,0.30,2.0,7.4
2017-04-13,14.9,0.00,0.0,14.5
2017-04-14,15.0,0.10,1.0,8.4
2017-04-15,14.5,2.30,8.0,9.9
2017-04-16,14.6,0.00,0.0,20.5
2017-04-17,11.5,2.00,5.0,17.0
2017-04-18,9.3,0.00,0.0,31.9
2017-04-19,7.8,0.00,0.0,21.9
2017-04-20,8.5,0.00,0.0,17.6
2017-04-21,9.3,0.00,0.0,11.5
2017-04-22,11.9,0.00,0.0,12.2
2017-04-23,13.6,0.00,0.0,14.1
2017-04-24,12.0,1.50,6.0,8.3
2017-04-25,12.1,4.20,18.0,14.8
2017-04-26,10.7,31.50,24.0,13.0
2017-04-27,10.8,17.70,20.0,10.0
2017-04-28,9.3,15.20,11.0,20.4
2017-04-29,10.0,0.00,0.0,14.7
2017-04-30,10.0,0.00,0.0,10.6
2017-05-01,8.0,25.00,13.0,16.2
2017-05-02,9.1,12.50,7.0,11.9
2017-05-03,9.9,8.10,20.0,9.0
2017-05-04,9.9,5.00,22.0,7.6
2017-05-05,11.9,0.00,0.0,9.3
2017-05-06,11.3,10.50,14.0,9.1
2017-05-07,13.3,0.00,0.0,9.8
2017-05-08,14.8,0.00,0.0,10.5
2017-05-09,13.6,0.00,0.0,10.7
2017-05-10,12.9,0.80,4.0,8.4
2017-05-11,12.9,14.50,20.0,12.9
2017-05-12,14.0,23.50,19.0,6.4
2017-05-13,15.7,4.70,3.0,10.9
2017-05-14,16.4,0.10,1.0,8.3
2017-05-15,17.4,0.00,0.0,10.2
2017-05-16,18.0,0.00,0.0,6.9
2017-05-17,18.4,0.00,0.0,7.5
2017-05-18,18.7,0.00,0.0,11.2
2017-05-19,15.6,22.80,21.0,17.1
2017-05-20,15.4,0.10,1.0,11.9
2017-05-21,16.5,0.00,0.0,12.4
2017-05-22,17.8,0.00,0.0,9.8
2017-05-23,20.0,0.00,0.0,9.2
2017-05-24,21.6,0.00,0.0,14.8
2017-05-25,19.3,0.10,1.0,15.3
2017-05-26,19.4,0.00,0.0,10.2
2017-05-27,21.4,0.00,0.0,6.2
2017-05-28,22.4,0.00,0.0,7.6
2017-05-29,23.1,0.20,1.0,7.9
2017-05-30,24.3,0.00,0.0,9.7
2017-05-31,23.1,0.00,0.0,11.3
2017-06-01,22.8,0.40,1.0,10.7
2017-06-02,22.8,0.20,1.0,9.7
2017-06-03,22.4,2.80,3.0,10.0
2017-06-04,20.7,9.90,12.0,7.6
2017-06-05,17.9,31.60,21.0,13.5
2017-06-06,17.0,30.70,19.0,10.5
2017-06-07,17.6,0.00,0.0,15.2
2017-06-08,17.2,0.00,0.0,12.3
2017-06-09,18.4,0.00,0.0,8.5
2017-06-10,21.2,0.00,0.0,7.6
2017-06-11,22.4,0.00,0.0,7.6
2017-06-12,23.9,0.00,0.0,8.4
2017-06-13,25.7,0.00,0.0,6.6
2017-06-14,24.6,3.60,4.0,10.5
2017-06-15,22.6,1.90,2.0,8.5
2017-06-16,24.9,0.00,0.0,16.6
2017-06-17,24.6,0.00,0.0,16.9
2017-06-18,22.1,0.00,0.0,10.4
2017-06-19,23.1,0.00,0.0,6.7
2017-06-20,24.9,0.30,1.0,10.2
2017-06-21,25.6,0.40,1.0,13.0
2017-06-22,26.8,0.00,0.0,12.1
2017-06-23,27.0,0.00,0.0,15.0
2017-06-24,26.4,1.20,3.0,10.0
2017-06-25,22.9,22.00,14.0,11.6
2017-06-26,22.5,20.50,8.0,8.3
2017-06-27,21.1,20.80,16.0,10.2
2017-06-28,18.5,85.40,24.0,11.3
2017-06-29,17.8,15.20,19.0,15.1
2017-06-30,16.6,9.90,12.0,11.4
2017-07-01,18.4,0.10,1.0,14.0
2017-07-02,20.4,0.00,0.0,10.0
2017-07-03,21.2,0.00,0.0,12.7
2017-07-04,21.9,0.00,0.0,6.5
2017-07-05,23.1,0.00,0.0,7.5
2017-07-06,24.2,0.00,0.0,8.4
2017-07-07,25.5,0.00,0.0,9.4
2017-07-08,26.4,0.00,0.0,9.2
2017-07-09,24.1,15.60,7.0,14.7
2017-07-10,21.6,7.30,15.0,9.4
2017-07-11,21.4,5.80,6.0,6.8
2017-07-12,22.3,0.50,4.0,8.2
2017-07-13,23.4,1.60,2.0,12.9
2017-07-14,21.5,30.50,13.0,14.0
2017-07-15,22.0,0.00,0.0,7.2
2017-07-16,20.6,0.00,0.0,10.1
2017-07-17,20.8,0.00,0.0,6.9
2017-07-18,22.4,0.00,0.0,9.7
2017-07-19,22.9,0.00,0.0,10.3
2017-07-20,23.4,0.00,0.0,10.7
2017-07-21,22.5,14.80,7.0,10.1
2017-07-22,23.1,10.70,6.0,9.8
2017-07-23,24.1,2.10,3.0,10.5
2017-07-24,20.9,18.40,10.0,17.1
2017-07-25,20.6,0.00,0.0,17.3
2017-07-26,20.7,0.00,0.0,16.2
2017-07-27,21.3,0.00,0.0,15.1
2017-07-28,23.6,0.00,0.0,6.2
2017-07-29,23.0,6.60,8.0,8.8
2017-07-30,23.2,2.60,4.0,11.8
2017-07-31,24.6,0.00,0.0,8.9
2017-08-01,25.6,0.00,0.0,9.7
2017-08-02,26.7,0.00,0.0,7.8
2017-08-03,27.9,0.00,0.0,8.6
2017-08-04,28.6,0.00,0.0,8.4
2017-08-05,28.7,0.20,1.0,8.8
2017-08-06,23.9,13.80,10.0,16.3
2017-08-07,22.2,0.80,5.0,11.9
2017-08-08,22.6,10.70,9.0,12.2
2017-08-09,19.6,21.10,18.0,11.7
2017-08-10,20.4,14.50,17.0,10.7
2017-08-11,16.9,14.10,17.0,11.3
2017-08-12,19.7,0.00,0.0,13.7
2017-08-13,20.6,0.00,0.0,8.9
2017-08-14,21.8,0.00,0.0,6.7
2017-08-15,22.6,0.00,0.0,9.0
2017-08-16,24.2,0.00,0.0,7.6
2017-08-17,24.5,0.00,0.0,6.7
2017-08-18,24.9,1.20,4.0,11.9
2017-08-19,23.2,1.50,5.0,10.2
2017-08-20,21.1,0.00,0.0,8.1
2017-08-21,20.9,0.00,0.0,8.2
2017-08-22,21.2,0.00,0.0,6.8
2017-08-23,22.9,0.00,0.0,6.5
2017-08-24,23.4,1.70,3.0,7.6
2017-08-25,24.1,1.10,3.0,8.4
2017-08-26,24.8,0.00,0.0,8.0
2017-08-27,25.5,0.00,0.0,10.1
2017-08-28,25.0,1.40,2.0,10.9
2017-08-29,24.2,1.60,4.0,12.1
2017-08-30,24.9,0.60,2.0,6.6
2017-08-31,22.2,9.80,11.0,11.0
2017-09-01,19.2,37.30,14.0,12.0
2017-09-02,15.9,3.80,7.0,15.9
2017-09-03,17.6,0.00,0.0,13.6
2017-09-04,17.9,0.00,0.0,7.1
2017-09-05,19.7,0.00,0.0,6.8
2017-09-06,20.4,0.00,0.0,6.1
2017-09-07,20.0,10.00,3.0,10.6
2017-09-08,17.9,9.20,9.0,7.9
2017-09-09,17.1,42.00,23.0,12.3
2017-09-10,15.2,62.40,19.0,14.7
2017-09-11,17.4,0.80,2.0,7.9
2017-09-12,17.8,0.00,0.0,14.0
2017-09-13,15.8,0.00,0.0,6.0
2017-09-14,16.1,4.70,8.0,17.0
2017-09-15,14.5,8.20,9.0,17.7
2017-09-16,14.4,12.70,15.0,7.4
2017-09-17,14.6,3.20,6.0,6.3
2017-09-18,13.4,0.90,3.0,8.0
2017-09-19,14.5,0.40,2.0,13.8
2017-09-20,14.3,0.00,0.0,13.2
2017-09-21,13.6,0.00,0.0,10.1
2017-09-22,14.9,0.00,0.0,6.7
2017-09-23,16.1,0.60,2.0,7.6
2017-09-24,16.1,4.10,9.0,8.9
2017-09-25,15.4,0.00,0.0,7.9
2017-09-26,15.7,0.00,0.0,6.1
2017-09-27,17.0,0.00,0.0,5.8
2017-09-28,16.6,0.00,0.0,6.7
2017-09-29,16.7,0.00,0.0,6.1
2017-09-30,15.7,0.20,2.0,5.2
2017-10-01,14.2,0.30,3.0,7.4
2017-10-02,15.1,0.00,0.0,6.3
2017-10-03,15.6,0.00,0.0,10.1
2017-10-04,14.2,0.00,0.0,9.7
2017-10-05,14.8,0.00,0.0,9.0
2017-10-06,14.3,0.00,0.0,23.9
2017-10-07,12.2,0.00,0.0,12.5
2017-10-08,14.4,0.00,0.0,8.7
2017-10-09,14.1,0.00,0.0,6.4
2017-10-10,14.0,0.00,0.0,6.3
2017-10-11,13.8,0.00,0.0,9.7
2017-10-12,14.3,0.00,0.0,9.4
2017-10-13,14.4,0.00,0.0,8.2
2017-10-14,15.3,0.00,0.0,8.0
2017-10-15,15.9,0.00,0.0,9.1
2017-10-16,15.5,0.00,0.0,9.1
2017-10-17,14.9,0.00,0.0,9.8
2017-10-18,14.3,0.00,0.0,6.7
2017-10-19,14.0,0.00,0.0,7.9
2017-10-20,13.7,0.00,0.0,8.3
2017-10-21,13.6,0.00,0.0,6.2
2017-10-22,14.3,1.30,7.0,19.9
2017-10-23,11.4,0.00,0.0,20.9
2017-10-24,12.7,0.00,0.0,14.8
2017-10-25,12.6,0.00,0.0,8.7
2017-10-26,12.5,0.00,0.0,6.6
2017-10-27,13.3,0.00,0.0,21.3
2017-10-28,11.0,0.00,0.0,13.4
2017-10-29,12.7,0.00,0.0,15.9
2017-10-30,11.6,0.00,0.0,15.9
2017-10-31,10.1,0.00,0.0,8.7
2017-11-01,10.1,0.00,0.0,8.4
2017-11-02,9.9,0.00,0.0,8.0
2017-11-03,10.3,0.00,0.0,8.0
2017-11-04,10.6,2.10,5.0,8.5
2017-11-05,10.0,68.30,24.0,20.8
2017-11-06,7.8,8.60,17.0,17.9
2017-11-07,7.7,2.40,5.0,9.4
2017-11-08,8.8,7.40,13.0,8.8
2017-11-09,8.8,5.10,15.0,7.6
2017-11-10,7.3,0.00,0.0,8.4
2017-11-11,8.1,0.00,0.0,7.1
2017-11-12,8.3,3.70,5.0,9.5
2017-11-13,7.4,0.00,0.0,27.4
2017-11-14,5.5,0.00,0.0,13.7
2017-11-15,5.2,0.00,0.0,8.7
2017-11-16,5.9,0.00,0.0,10.4
2017-11-17,6.3,0.00,0.0,9.8
2017-11-18,6.1,0.00,0.0,11.3
2017-11-19,5.1,0.00,0.0,12.5
2017-11-20,4.5,0.00,0.0,10.3
2017-11-21,5.6,0.00,0.0,8.3
2017-11-22,6.8,0.00,0.0,9.7
2017-11-23,7.9,0.00,0.0,7.2
2017-11-24,7.7,0.00,0.0,7.6
2017-11-25,7.3,8.30,9.0,8.4
2017-11-26,5.6,0.00,0.0,25.2
2017-11-27,2.9,0.00,0.0,12.2
2017-11-28,2.4,0.30,2.0,8.0
2017-11-29,3.4,0.10,1.0,4.7
2017-11-30,2.0,0.40,3.0,17.1
2017-12-01,1.0,3.10,12.0,9.8
2017-12-02,2.0,0.00,0.0,9.7
2017-12-03,1.0,0.00,0.0,11.2
2017-12-04,1.4,0.00,0.0,12.4
2017-12-05,3.4,0.00,0.0,13.0
2017-12-06,2.3,0.00,0.0,9.0
2017-12-07,3.3,0.00,0.0,8.6
2017-12-08,3.9,1.40,4.0,16.3
2017-12-09,0.7,0.00,0.0,20.0
2017-12-10,-0.3,7.00,15.0,11.1
2017-12-11,1.0,47.30,24.0,7.6
2017-12-12,4.5,3.30,5.0,7.9
2017-12-13,-0.5,0.30,1.0,12.1
2017-12-14,1.4,0.00,0.0,9.1
2017-12-15,0.8,0.30,2.0,11.9
2017-12-16,-1.3,0.00,0.0,12.6
2017-12-17,-2.5,0.00,0.0,15.5
2017-12-18,-1.2,0.00,0.0,13.3
2017-12-19,-0.6,0.00,0.0,8.8
2017-12-20,0.0,0.00,0.0,10.5
2017-12-21,-0.4,0.00,0.0,9.1
2017-12-22,3.0,0.00,0.0,8.3
2017-12-23,3.4,0.00,0.0,9.7
2017-12-24,2.3,0.00,0.0,8.0
2017-12-25,1.8,0.00,0.0,8.3
2017-12-26,3.7,7.20,16.0,8.6
2017-12-27,3.4,43.50,24.0,10.2
2017-12-28,2.3,0.70,2.0,22.6
2017-12-29,-0.7,0.00,0.0,19.1
2017-12-30,1.0,0.00,0.0,11.4
2017-12-31,2.6,0.00,0.0,9.5
2018-01-01,4.0,1.40,7.0,7.3
2018-01-02,1.4,0.00,0.0,11.6
2018-01-03,2.2,1.60,3.0,14.4
2018-01-04,3.4,5.50,17.0,12.4
2018-01-05,4.0,0.00,0.0,7.4
2018-01-06,5.8,7.00,23.0,6.5
2018-01-07,6.5,3.50,15.0,8.3
2018-01-08,6.1,6.20,15.0,10.2
2018-01-09,7.1,29.80,24.0,18.7
2018-01-10,5.8,0.10,1.0,7.0
2018-01-11,4.5,0.00,0.0,7.3
2018-01-12,3.6,0.00,0.0,9.5
2018-01-13,3.0,0.00,0.0,10.5
2018-01-14,2.4,0.00,0.0,9.8
2018-01-15,3.5,1.20,4.0,7.2
2018-01-16,2.2,0.90,3.0,6.5
2018-01-17,2.0,0.00,0.0,17.6
2018-01-18,1.2,0.00,0.0,11.6
2018-01-19,2.3,0.00,0.0,11.2
2018-01-20,1.2,0.50,2.0,10.5
2018-01-21,3.5,2.20,5.0,18.0
2018-01-22,3.2,0.90,5.0,9.7
2018-01-23,5.2,0.00,0.0,9.6
2018-01-24,3.3,0.00,0.0,7.3
2018-01-25,3.9,2.60,7.0,6.9
2018-01-26,5.6,9.00,24.0,6.6
2018-01-27,6.4,3.70,8.0,7.9
2018-01-28,4.6,0.00,0.0,7.6
2018-01-29,5.2,0.00,0.0,6.8
2018-01-30,4.4,0.00,0.0,5.5
2018-01-31,5.3,0.70,4.0,5.9
2018-02-01,4.6,5.50,16.0,7.9
2018-02-02,3.9,0.00,0.0,9.4
2018-02-03,2.5,0.00,0.0,8.9
2018-02-04,1.9,0.70,5.0,9.1
2018-02-05,2.3,5.80,23.0,8.3
2018-02-06,2.9,5.60,19.0,8.0
2018-02-07,4.0,0.50,4.0,8.8
2018-02-08,3.0,0.00,0.0,8.0
2018-02-09,2.7,3.30,13.0,7.1
2018-02-10,2.6,0.50,3.0,10.1
2018-02-11,1.6,0.00,0.0,10.0
2018-02-12,2.5,0.00,0.0,13.8
2018-02-13,0.9,0.00,0.0,11.5
2018-02-14,0.7,0.00,0.0,10.6
2018-02-15,0.9,0.00,0.0,10.0
2018-02-16,2.7,0.00,0.0,7.9
2018-02-17,3.6,0.00,0.0,6.6
2018-02-18,3.1,1.60,8.0,11.7
2018-02-19,2.9,0.20,2.0,4.9
2018-02-20,2.8,0.00,0.0,8.0
2018-02-21,3.0,0.00,0.0,8.3
2018-02-22,1.7,0.80,6.0,6.5
2018-02-23,2.4,2.40,9.0,7.1
2018-02-24,5.1,1.80,10.0,6.9
2018-02-25,-0.4,2.10,12.0,10.8
2018-02-26,-3.2,1.20,4.0,7.6
2018-02-27,-4.3,0.60,3.0,7.4
2018-02-28,-2.7,0.00,0.0,6.4
2018-03-01,-2.6,2.60,11.0,9.0
2018-03-02,-0.5,4.60,11.0,8.1
2018-03-03,0.2,1.50,6.0,10.5
2018-03-04,2.0,0.00,0.0,8.6
2018-03-05,4.6,0.10,1.0,5.4
2018-03-06,5.1,0.80,5.0,5.4
2018-03-07,5.0,2.30,7.0,10.1
2018-03-08,5.0,0.00,0.0,11.2
2018-03-09,6.8,0.00,0.0,8.6
2018-03-10,7.2,4.30,13.0,9.1
2018-03-11,7.0,34.80,24.0,8.7
2018-03-12,7.8,0.90,5.0,7.7
2018-03-13,7.4,0.00,0.0,8.9
2018-03-14,8.1,0.00,0.0,11.2
2018-03-15,5.6,23.60,18.0,13.7
2018-03-16,8.6,1.60,5.0,10.5
2018-03-17,5.6,22.40,21.0,8.9
2018-03-18,5.6,17.70,22.0,10.2
2018-03-19,3.7,2.10,13.0,11.6
2018-03-20,4.6,0.20,1.0,12.2
2018-03-21,3.9,1.50,4.0,13.6
2018-03-22,4.5,0.00,0.0,9.4
2018-03-23,5.6,0.00,0.0,11.3
2018-03-24,5.8,0.00,0.0,8.5
2018-03-25,7.1,0.00,0.0,8.5
2018-03-26,7.6,0.00,0.0,9.0
