latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.90001,9.600006,1192.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2016-07-14,12.4,2.40,9.0,9.7
2016-07-15,12.8,0.10,1.0,10.8
2016-07-16,14.1,0.00,0.0,10.6
2016-07-17,16.1,0.00,0.0,7.1
2016-07-18,18.3,1.00,2.0,6.5
2016-07-19,19.1,0.20,2.0,6.9
2016-07-20,19.5,0.00,0.0,6.7
2016-07-21,18.7,10.20,10.0,5.8
2016-07-22,17.1,20.20,10.0,8.6
2016-07-23,16.2,17.50,13.0,6.8
2016-07-24,17.2,6.80,3.0,6.9
2016-07-25,18.1,6.50,4.0,4.9
2016-07-26,17.8,10.70,8.0,7.1
2016-07-27,17.1,10.00,9.0,7.4
2016-07-28,17.7,0.80,6.0,8.0
2016-07-29,17.5,0.90,6.0,6.1
2016-07-30,18.0,6.10,12.0,8.6
2016-07-31,16.0,37.00,12.0,6.4
2016-08-01,16.0,12.20,12.0,6.5
2016-08-02,16.4,5.50,17.0,5.5
2016-08-03,17.8,1.10,5.0,5.6
2016-08-04,17.9,8.30,11.0,7.1
2016-08-05,14.3,58.30,19.0,10.9
2016-08-06,15.7,0.00,0.0,10.6
2016-08-07,16.4,0.00,0.0,8.2
2016-08-08,17.1,0.00,0.0,6.1
2016-08-09,16.0,19.60,13.0,6.3
2016-08-10,14.1,8.60,8.0,6.2
2016-08-11,12.3,0.20,1.0,6.6
2016-08-12,14.2,0.00,0.0,6.0
2016-08-13,15.5,0.00,0.0,8.4
2016-08-14,17.0,1.50,6.0,5.0
2016-08-15,17.3,8.00,14.0,6.5
2016-08-16,16.4,6.30,10.0,7.1
2016-08-17,16.2,9.50,6.0,6.4
2016-08-18,15.0,6.60,11.0,7.2
2016-08-19,15.9,5.30,10.0,5.8
2016-08-20,16.3,42.20,14.0,5.1
2016-08-21,16.5,1.50,6.0,9.1
2016-08-22,14.4,0.00,0.0,6.8
2016-08-23,16.3,0.00,0.0,7.3
2016-08-24,17.6,0.00,0.0,7.3
2016-08-25,18.4,0.00,0.0,6.0
2016-08-26,18.8,0.00,0.0,7.1
2016-08-27,18.6,0.80,2.0,6.6
2016-08-28,19.0,0.40,4.0,7.3
2016-08-29,17.7,12.40,12.0,6.3
2016-08-30,15.6,23.00,19.0,4.4
2016-08-31,16.3,2.80,6.0,6.2
2016-09-01,16.6,4.40,6.0,6.8
2016-09-02,16.6,4.20,9.0,6.8
2016-09-03,16.8,6.40,11.0,6.4
2016-09-04,17.2,4.20,9.0,6.9
2016-09-05,15.5,0.20,2.0,10.9
2016-09-06,14.6,0.00,0.0,10.6
2016-09-07,15.5,0.00,0.0,5.9
2016-09-08,16.5,0.00,0.0,7.4
2016-09-09,16.2,2.80,5.0,5.6
2016-09-10,16.0,8.40,9.0,7.9
2016-09-11,15.5,9.20,7.0,7.0
2016-09-12,15.7,5.20,7.0,6.3
2016-09-13,15.7,2.40,6.0,8.2
2016-09-14,15.9,0.40,4.0,5.8
2016-09-15,13.6,13.30,14.0,6.1
2016-09-16,12.8,13.00,12.0,5.3
2016-09-17,11.9,11.20,13.0,6.2
2016-09-18,11.2,12.00,15.0,6.3
2016-09-19,12.7,0.20,2.0,8.4
2016-09-20,11.4,6.40,9.0,8.7
2016-09-21,10.5,5.90,13.0,6.3
2016-09-22,11.5,1.20,7.0,7.6
2016-09-23,12.1,0.80,5.0,6.3
2016-09-24,12.4,2.00,11.0,5.1
2016-09-25,12.0,0.00,0.0,6.1
2016-09-26,11.7,6.20,11.0,5.8
2016-09-27,11.7,1.30,7.0,5.3
2016-09-28,12.1,0.00,0.0,5.6
2016-09-29,12.3,0.00,0.0,6.4
2016-09-30,11.6,0.90,6.0,7.9
2016-10-01,11.2,4.70,10.0,5.5
2016-10-02,11.4,6.80,11.0,6.9
2016-10-03,9.5,0.00,0.0,9.1
2016-10-04,9.1,0.00,0.0,7.8
2016-10-05,7.7,7.50,10.0,8.7
2016-10-06,6.6,1.70,5.0,8.0
2016-10-07,7.6,0.00,0.0,6.1
2016-10-08,7.5,2.40,9.0,6.2
2016-10-09,4.8,17.80,17.0,4.9
2016-10-10,4.3,18.10,14.0,6.1
2016-10-11,2.7,4.60,10.0,6.9
2016-10-12,3.0,0.00,0.0,8.7
2016-10-13,3.5,4.90,12.0,6.3
2016-10-14,6.3,50.80,21.0,10.2
2016-10-15,8.3,11.00,15.0,6.2
2016-10-16,8.7,0.00,0.0,8.1
2016-10-17,9.0,1.50,7.0,7.2
2016-10-18,7.7,0.60,1.0,5.7
2016-10-19,7.3,5.90,16.0,6.0
2016-10-20,5.9,0.70,2.0,5.6
2016-10-21,5.1,0.70,3.0,5.3
2016-10-22,4.4,3.10,11.0,4.6
2016-10-23,5.4,6.50,16.0,5.2
2016-10-24,8.1,12.60,21.0,5.2
2016-10-25,9.8,8.60,11.0,6.2
2016-10-26,8.3,7.20,13.0,6.8
2016-10-27,7.7,0.00,0.0,5.9
2016-10-28,8.6,0.10,1.0,6.2
2016-10-29,7.9,0.00,0.0,7.6
2016-10-30,8.1,0.00,0.0,7.6
2016-10-31,6.8,0.00,0.0,5.5
2016-11-01,7.7,0.00,0.0,5.5
2016-11-02,5.9,0.00,0.0,6.8
2016-11-03,4.8,0.20,1.0,7.2
2016-11-04,4.5,0.00,0.0,4.0
2016-11-05,4.9,37.40,24.0,4.9
2016-11-06,4.5,25.60,20.0,9.8
2016-11-07,0.3,0.50,2.0,9.7
2016-11-08,-0.0,1.10,6.0,6.8
2016-11-09,-1.0,0.10,1.0,6.8
2016-11-10,1.6,0.00,0.0,6.4
2016-11-11,1.1,1.20,5.0,9.7
2016-11-12,-0.1,0.00,0.0,12.0
2016-11-13,1.2,0.10,1.0,7.8
2016-11-14,1.3,0.00,0.0,4.4
2016-11-15,1.4,0.00,0.0,6.3
2016-11-16,2.8,0.00,0.0,6.8
2016-11-17,2.3,0.00,0.0,5.2
2016-11-18,3.6,8.90,15.0,4.7
2016-11-19,3.9,27.80,18.0,4.8
2016-11-20,3.1,1.30,4.0,7.2
2016-11-21,4.9,21.30,24.0,6.6
2016-11-22,5.9,20.70,24.0,5.6
2016-11-23,6.5,11.00,24.0,5.1
2016-11-24,5.6,3.80,12.0,7.1
2016-11-25,5.8,12.30,21.0,5.9
2016-11-26,4.4,4.20,8.0,5.2
2016-11-27,3.0,0.00,0.0,5.5
2016-11-28,2.1,2.20,7.0,6.5
2016-11-29,-1.7,0.70,4.0,5.0
2016-11-30,0.1,0.00,0.0,7.6
2016-12-01,1.2,0.00,0.0,9.4
2016-12-02,2.8,0.00,0.0,8.8
2016-12-03,1.2,0.00,0.0,5.7
2016-12-04,1.5,0.00,0.0,5.2
2016-12-05,1.3,0.00,0.0,5.9
2016-12-06,0.0,0.00,0.0,7.2
2016-12-07,0.0,0.00,0.0,6.8
2016-12-08,0.8,0.00,0.0,7.0
2016-12-09,1.7,0.00,0.0,7.4
2016-12-10,2.4,0.00,0.0,7.0
2016-12-11,2.1,0.00,0.0,6.5
2016-12-12,1.0,0.00,0.0,7.6
2016-12-13,-0.2,0.00,0.0,7.6
2016-12-14,-0.5,0.00,0.0,6.7
2016-12-15,-0.5,0.00,0.0,6.0
2016-12-16,-0.7,0.00,0.0,4.4
2016-12-17,-1.1,0.00,0.0,6.2
2016-12-18,-0.8,0.00,0.0,4.9
2016-12-19,-1.5,0.00,0.0,6.9
2016-12-20,0.2,0.80,4.0,7.1
2016-12-21,1.9,0.00,0.0,5.7
2016-12-22,1.0,0.00,0.0,6.5
2016-12-23,0.9,0.00,0.0,5.6
2016-12-24,0.5,0.00,0.0,7.9
2016-12-25,1.8,0.00,0.0,10.8
2016-12-26,2.8,0.00,0.0,11.3
2016-12-27,1.7,0.00,0.0,13.1
2016-12-28,0.2,0.00,0.0,12.4
2016-12-29,0.4,0.00,0.0,10.8
2016-12-30,0.1,0.00,0.0,5.6
2016-12-31,-0.3,0.00,0.0,6.2
2017-01-01,-0.9,0.00,0.0,5.5
2017-01-02,-1.5,0.00,0.0,5.8
2017-01-03,-2.0,0.00,0.0,9.5
2017-01-04,-1.5,0.10,1.0,10.7
2017-01-05,-5.0,0.20,2.0,14.8
2017-01-06,-7.0,0.00,0.0,10.1
2017-01-07,-5.5,0.00,0.0,7.2
2017-01-08,-3.5,0.00,0.0,7.6
2017-01-09,-2.8,0.00,0.0,10.4
2017-01-10,-4.5,0.10,1.0,6.2
2017-01-11,-5.4,0.60,4.0,6.9
2017-01-12,-1.9,1.90,5.0,7.4
2017-01-13,-3.6,3.80,9.0,12.0
2017-01-14,-7.2,0.30,2.0,12.3
2017-01-15,-7.4,0.00,0.0,9.6
2017-01-16,-10.4,0.00,0.0,10.2
2017-01-17,-8.7,0.00,0.0,9.7
2017-01-18,-5.7,0.00,0.0,8.8
2017-01-19,-5.4,0.00,0.0,8.6
2017-01-20,-5.3,0.00,0.0,6.3
2017-01-21,-5.2,0.00,0.0,7.1
2017-01-22,-5.5,0.00,0.0,8.4
2017-01-23,-4.3,0.00,0.0,7.9
2017-01-24,-3.8,0.00,0.0,8.1
2017-01-25,-4.3,0.00,0.0,7.4
2017-01-26,-4.2,0.00,0.0,6.4
2017-01-27,-3.1,0.00,0.0,7.3
2017-01-28,-1.5,0.00,0.0,6.0
2017-01-29,-2.5,0.00,0.0,6.5
2017-01-30,-2.4,0.40,3.0,6.0
2017-01-31,-0.5,1.60,9.0,6.8
2017-02-01,0.8,0.40,2.0,6.2
2017-02-02,1.9,7.30,21.0,5.5
2017-02-03,0.6,30.30,22.0,4.3
2017-02-04,-0.2,6.40,9.0,6.3
2017-02-05,-3.2,18.40,13.0,7.8
2017-02-06,0.1,1.50,4.0,8.0
2017-02-07,-0.8,0.00,0.0,8.5
2017-02-08,-0.6,0.10,1.0,5.2
2017-02-09,-1.2,0.00,0.0,4.2
2017-02-10,-1.5,7.30,16.0,5.6
2017-02-11,-0.5,0.80,4.0,4.9
2017-02-12,-0.9,0.00,0.0,6.0
2017-02-13,-0.5,0.00,0.0,7.4
2017-02-14,0.7,0.00,0.0,6.5
2017-02-15,0.8,0.00,0.0,6.5
2017-02-16,1.1,0.00,0.0,6.4
2017-02-17,0.3,0.10,1.0,8.1
2017-02-18,-0.1,0.00,0.0,9.4
2017-02-19,0.4,0.00,0.0,5.7
2017-02-20,0.5,0.00,0.0,5.6
2017-02-21,2.2,0.00,0.0,6.4
2017-02-22,2.7,0.00,0.0,5.4
2017-02-23,3.1,0.10,1.0,6.6
2017-02-24,2.7,1.30,7.0,12.1
2017-02-25,0.3,0.00,0.0,10.6
2017-02-26,2.3,0.00,0.0,4.6
2017-02-27,2.0,0.40,2.0,8.1
2017-02-28,0.8,39.30,24.0,7.1
2017-03-01,-0.2,0.00,0.0,9.0
2017-03-02,0.4,0.00,0.0,8.4
2017-03-03,-0.3,4.10,13.0,9.0
2017-03-04,1.3,21.70,24.0,8.5
2017-03-05,0.2,10.20,19.0,6.0
2017-03-06,-0.7,2.50,9.0,8.1
2017-03-07,-1.0,0.00,0.0,11.5
2017-03-08,-0.6,0.00,0.0,12.0
2017-03-09,4.2,0.00,0.0,6.7
2017-03-10,3.8,0.00,0.0,11.6
2017-03-11,3.8,0.00,0.0,10.5
2017-03-12,4.2,0.00,0.0,7.1
2017-03-13,3.9,0.00,0.0,6.7
2017-03-14,4.8,0.00,0.0,7.0
2017-03-15,5.3,0.00,0.0,6.8
2017-03-16,6.1,0.10,1.0,6.4
2017-03-17,6.6,0.00,0.0,6.9
2017-03-18,6.7,0.00,0.0,9.7
2017-03-19,8.6,0.00,0.0,10.2
2017-03-20,8.7,0.00,0.0,6.8
2017-03-21,7.5,4.80,13.0,5.8
2017-03-22,6.0,18.50,24.0,5.5
2017-03-23,5.8,11.80,23.0,6.5
2017-03-24,5.4,1.40,8.0,6.1
2017-03-25,7.1,1.30,5.0,6.8
2017-03-26,6.2,7.00,16.0,7.0
2017-03-27,4.8,0.30,2.0,5.9
2017-03-28,6.1,0.00,0.0,6.9
2017-03-29,8.0,0.00,0.0,6.5
2017-03-30,8.7,0.00,0.0,6.4
2017-03-31,8.7,0.00,0.0,7.9
2017-04-01,7.0,6.90,17.0,6.9
2017-04-02,6.5,2.90,8.0,6.6
2017-04-03,8.1,1.20,2.0,9.6
2017-04-04,7.1,5.30,10.0,7.3
2017-04-05,5.8,0.40,2.0,6.4
2017-04-06,8.1,0.00,0.0,7.9
2017-04-07,7.7,0.00,0.0,7.9
2017-04-08,8.9,0.10,1.0,7.2
2017-04-09,9.9,1.50,3.0,7.3
2017-04-10,11.1,4.20,5.0,9.7
2017-04-11,10.0,2.30,3.0,6.5
2017-04-12,9.4,2.30,11.0,7.3
2017-04-13,10.5,0.00,0.0,8.3
2017-04-14,9.8,1.30,6.0,8.7
2017-04-15,8.9,7.30,10.0,5.6
2017-04-16,8.4,0.00,0.0,11.2
2017-04-17,5.4,1.70,5.0,9.8
2017-04-18,3.2,0.00,0.0,11.5
2017-04-19,0.6,0.20,1.0,10.8
2017-04-20,2.1,0.00,0.0,8.8
2017-04-21,4.5,0.00,0.0,8.4
2017-04-22,7.4,0.00,0.0,9.4
2017-04-23,8.1,0.80,5.0,10.7
2017-04-24,6.7,5.40,22.0,6.2
2017-04-25,6.7,14.30,24.0,7.4
2017-04-26,5.4,48.80,24.0,6.4
2017-04-27,6.2,42.90,24.0,7.2
2017-04-28,3.9,15.20,12.0,8.7
2017-04-29,3.7,0.00,0.0,9.9
2017-04-30,4.4,0.00,0.0,8.0
2017-05-01,2.7,23.40,14.0,6.5
2017-05-02,3.9,10.20,6.0,8.6
2017-05-03,4.1,24.10,22.0,5.6
2017-05-04,4.3,11.30,17.0,4.8
2017-05-05,6.8,0.40,1.0,7.0
2017-05-06,6.3,17.90,18.0,7.2
2017-05-07,8.2,0.40,4.0,8.1
2017-05-08,9.3,1.20,6.0,7.1
2017-05-09,8.1,1.40,7.0,7.8
2017-05-10,7.8,2.90,14.0,8.5
2017-05-11,8.0,17.70,20.0,7.7
2017-05-12,9.3,23.60,24.0,7.4
2017-05-13,11.0,3.90,9.0,9.6
2017-05-14,10.8,4.50,8.0,8.2
2017-05-15,11.8,4.60,3.0,7.5
2017-05-16,12.9,0.00,0.0,7.6
2017-05-17,13.4,1.60,8.0,7.2
2017-05-18,13.6,3.70,15.0,6.2
2017-05-19,10.1,21.90,17.0,7.2
2017-05-20,9.7,5.10,8.0,5.9
2017-05-21,11.4,0.00,0.0,7.9
2017-05-22,12.8,0.30,1.0,7.1
2017-05-23,14.4,2.20,2.0,6.9
2017-05-24,15.6,0.00,0.0,6.7
2017-05-25,13.6,0.80,4.0,8.7
2017-05-26,13.9,0.60,3.0,7.3
2017-05-27,15.8,0.00,0.0,6.9
2017-05-28,16.3,0.30,3.0,7.3
2017-05-29,16.9,0.00,0.0,7.9
2017-05-30,17.7,0.70,5.0,8.9
2017-05-31,17.7,0.20,2.0,8.5
2017-06-01,16.8,1.40,1.0,7.3
2017-06-02,16.0,0.70,2.0,9.0
2017-06-03,15.6,2.70,7.0,7.6
2017-06-04,15.4,13.40,18.0,4.7
2017-06-05,12.9,34.80,21.0,7.2
2017-06-06,11.7,37.40,20.0,8.0
2017-06-07,11.7,1.00,6.0,9.9
2017-06-08,12.7,0.00,0.0,6.7
2017-06-09,13.9,0.00,0.0,7.3
2017-06-10,16.0,1.20,5.0,8.2
2017-06-11,17.5,0.00,0.0,6.5
2017-06-12,18.8,0.30,2.0,7.9
2017-06-13,19.6,0.30,2.0,7.0
2017-06-14,18.4,11.80,12.0,7.6
2017-06-15,17.5,6.30,7.0,7.0
2017-06-16,19.3,0.30,2.0,9.5
2017-06-17,18.0,0.00,0.0,11.6
2017-06-18,16.6,0.00,0.0,9.4
2017-06-19,17.2,0.00,0.0,7.7
2017-06-20,18.8,1.40,3.0,8.7
2017-06-21,19.3,4.10,5.0,9.2
2017-06-22,19.8,2.80,3.0,7.9
2017-06-23,20.8,4.70,5.0,7.9
2017-06-24,19.9,7.00,7.0,8.4
2017-06-25,17.4,26.10,13.0,5.9
2017-06-26,17.0,11.70,13.0,7.3
2017-06-27,16.1,38.70,22.0,7.3
2017-06-28,14.5,43.30,23.0,6.5
2017-06-29,12.9,28.80,23.0,8.4
2017-06-30,11.6,23.40,23.0,7.0
2017-07-01,12.3,4.50,7.0,9.1
2017-07-02,14.7,0.00,0.0,7.6
2017-07-03,16.2,2.00,4.0,6.9
2017-07-04,16.7,2.90,6.0,7.2
2017-07-05,17.2,1.00,5.0,7.2
2017-07-06,18.8,1.80,3.0,7.1
2017-07-07,20.1,0.20,1.0,8.9
2017-07-08,20.9,2.50,3.0,8.0
2017-07-09,19.0,35.50,14.0,7.6
2017-07-10,16.8,17.10,18.0,6.9
2017-07-11,16.0,10.30,9.0,6.9
2017-07-12,16.9,1.70,6.0,7.5
2017-07-13,17.6,5.50,9.0,8.8
2017-07-14,16.5,14.10,19.0,7.4
2017-07-15,16.5,0.50,2.0,5.4
2017-07-16,15.8,0.10,1.0,8.3
2017-07-17,16.3,0.00,0.0,7.8
2017-07-18,17.1,0.10,1.0,8.0
2017-07-19,17.6,1.60,2.0,8.4
2017-07-20,18.1,0.60,2.0,8.9
2017-07-21,17.0,24.10,17.0,7.9
2017-07-22,17.7,19.10,14.0,8.0
2017-07-23,18.4,5.20,8.0,8.6
2017-07-24,15.4,35.00,18.0,7.2
2017-07-25,14.0,0.40,2.0,8.4
2017-07-26,14.1,0.00,0.0,9.8
2017-07-27,15.3,0.00,0.0,10.7
2017-07-28,17.6,0.00,0.0,8.1
2017-07-29,17.4,17.50,12.0,7.3
2017-07-30,17.7,5.70,8.0,9.3
2017-07-31,19.6,0.10,1.0,7.0
2017-08-01,20.7,0.00,0.0,8.1
2017-08-02,21.7,0.70,2.0,6.1
2017-08-03,22.5,0.20,1.0,9.1
2017-08-04,22.9,0.20,1.0,7.9
2017-08-05,22.5,4.50,13.0,10.1
2017-08-06,17.5,53.60,18.0,8.4
2017-08-07,17.1,0.80,4.0,7.5
2017-08-08,17.3,17.90,11.0,9.7
2017-08-09,14.9,76.50,24.0,6.8
2017-08-10,14.5,41.30,22.0,8.0
2017-08-11,11.6,18.90,15.0,7.3
2017-08-12,13.7,0.00,0.0,8.7
2017-08-13,15.3,0.00,0.0,8.2
2017-08-14,16.2,0.70,4.0,7.3
2017-08-15,16.9,0.40,3.0,7.1
2017-08-16,18.0,0.60,2.0,5.2
2017-08-17,18.4,0.60,1.0,6.1
2017-08-18,18.9,10.50,9.0,7.6
2017-08-19,16.7,14.80,18.0,7.2
2017-08-20,15.3,0.00,0.0,6.8
2017-08-21,15.3,0.30,3.0,7.2
2017-08-22,15.5,0.00,0.0,6.9
2017-08-23,16.5,0.40,1.0,6.4
2017-08-24,17.6,2.50,3.0,7.8
2017-08-25,17.7,9.60,14.0,7.2
2017-08-26,18.4,7.90,9.0,7.6
2017-08-27,19.5,0.00,0.0,7.9
2017-08-28,18.7,6.10,8.0,5.4
2017-08-29,18.2,2.10,9.0,6.6
2017-08-30,18.8,0.90,1.0,7.1
2017-08-31,16.5,32.60,18.0,7.6
2017-09-01,13.7,39.30,22.0,6.6
2017-09-02,10.0,10.40,19.0,9.0
2017-09-03,11.5,1.10,3.0,9.1
2017-09-04,12.3,0.00,0.0,6.8
2017-09-05,14.3,0.00,0.0,7.4
2017-09-06,14.9,2.10,5.0,6.6
2017-09-07,13.8,5.70,7.0,8.0
2017-09-08,12.9,2.50,10.0,7.2
2017-09-09,12.0,44.20,23.0,7.4
2017-09-10,9.4,83.90,20.0,8.2
2017-09-11,12.1,1.50,4.0,7.2
2017-09-12,12.1,4.80,6.0,7.3
2017-09-13,10.4,0.00,0.0,8.4
2017-09-14,11.1,8.60,7.0,11.5
2017-09-15,8.4,6.40,11.0,12.6
2017-09-16,9.0,15.80,20.0,6.4
2017-09-17,8.2,4.90,17.0,7.5
2017-09-18,7.5,3.30,9.0,7.4
2017-09-19,8.7,0.00,0.0,6.9
2017-09-20,9.0,0.00,0.0,9.8
2017-09-21,8.6,0.00,0.0,9.4
2017-09-22,10.5,0.00,0.0,6.0
2017-09-23,10.9,3.50,7.0,5.8
2017-09-24,10.9,9.40,15.0,4.4
2017-09-25,10.4,1.40,7.0,6.5
2017-09-26,10.0,2.50,8.0,5.4
2017-09-27,10.7,1.90,8.0,4.1
2017-09-28,11.7,0.00,0.0,6.3
2017-09-29,12.1,0.50,4.0,6.1
2017-09-30,11.0,0.50,4.0,5.8
2017-10-01,9.5,5.40,14.0,4.6
2017-10-02,10.7,0.00,0.0,6.4
2017-10-03,11.1,1.40,6.0,5.2
2017-10-04,9.6,0.00,0.0,5.4
2017-10-05,10.8,0.00,0.0,6.6
2017-10-06,9.1,0.00,0.0,11.4
2017-10-07,7.1,0.00,0.0,10.3
2017-10-08,9.4,0.00,0.0,6.4
2017-10-09,9.1,0.00,0.0,5.6
2017-10-10,9.1,0.00,0.0,5.7
2017-10-11,9.2,0.00,0.0,6.0
2017-10-12,9.7,0.00,0.0,6.2
2017-10-13,10.0,0.00,0.0,5.6
2017-10-14,10.9,0.00,0.0,4.9
2017-10-15,11.2,0.00,0.0,5.4
2017-10-16,11.1,0.00,0.0,5.7
2017-10-17,10.4,0.00,0.0,6.2
2017-10-18,9.2,0.00,0.0,5.6
2017-10-19,9.0,0.00,0.0,6.3
2017-10-20,8.8,0.00,0.0,6.6
2017-10-21,8.8,0.00,0.0,5.4
2017-10-22,8.5,9.50,10.0,10.2
2017-10-23,5.0,0.00,0.0,11.2
2017-10-24,6.8,0.00,0.0,10.9
2017-10-25,8.3,0.00,0.0,9.2
2017-10-26,9.5,0.00,0.0,6.5
2017-10-27,8.7,0.00,0.0,10.9
2017-10-28,6.1,0.00,0.0,10.7
2017-10-29,7.1,0.00,0.0,11.8
2017-10-30,5.7,0.00,0.0,12.0
2017-10-31,5.0,0.00,0.0,5.2
2017-11-01,5.7,0.00,0.0,5.4
2017-11-02,5.2,0.00,0.0,5.8
2017-11-03,5.8,0.00,0.0,5.4
2017-11-04,5.7,0.30,1.0,4.9
2017-11-05,5.0,53.50,24.0,9.8
2017-11-06,2.4,20.50,16.0,9.5
2017-11-07,2.9,5.90,14.0,8.8
2017-11-08,3.9,7.50,21.0,4.5
2017-11-09,3.5,5.50,13.0,5.2
2017-11-10,1.8,0.00,0.0,7.1
2017-11-11,3.3,0.00,0.0,7.3
2017-11-12,3.6,8.40,7.0,7.3
2017-11-13,0.5,0.20,1.0,10.9
2017-11-14,0.5,0.00,0.0,11.7
2017-11-15,1.8,0.00,0.0,8.8
2017-11-16,3.0,0.00,0.0,6.0
2017-11-17,3.0,0.00,0.0,6.5
2017-11-18,1.7,0.00,0.0,6.5
2017-11-19,1.0,0.00,0.0,11.2
2017-11-20,0.9,0.00,0.0,8.7
2017-11-21,3.3,0.00,0.0,6.3
2017-11-22,3.5,0.00,0.0,4.9
2017-11-23,3.4,0.00,0.0,5.5
2017-11-24,3.4,0.00,0.0,4.7
2017-11-25,2.8,10.70,13.0,7.2
2017-11-26,-1.8,0.50,3.0,11.2
2017-11-27,-2.0,0.00,0.0,9.0
2017-11-28,-0.9,0.90,7.0,2.6
2017-11-29,-0.9,0.70,4.0,3.7
2017-11-30,-2.1,0.00,0.0,8.6
2017-12-01,-2.7,2.40,11.0,6.8
2017-12-02,-1.5,0.00,0.0,7.3
2017-12-03,-3.0,0.00,0.0,6.8
2017-12-04,-1.9,0.00,0.0,9.8
2017-12-05,0.5,0.00,0.0,10.2
2017-12-06,1.0,0.00,0.0,5.7
2017-12-07,0.5,0.00,0.0,5.8
2017-12-08,-0.2,0.80,6.0,10.0
2017-12-09,-4.4,0.00,0.0,10.5
2017-12-10,-3.9,9.50,15.0,6.2
2017-12-11,-0.5,61.40,24.0,6.5
2017-12-12,0.6,18.50,15.0,6.1
2017-12-13,-3.6,0.20,1.0,9.2
2017-12-14,-1.1,0.20,1.0,5.6
2017-12-15,-1.6,2.00,8.0,10.6
2017-12-16,-5.2,0.00,0.0,10.9
2017-12-17,-8.1,0.00,0.0,11.2
2017-12-18,-8.2,0.00,0.0,12.2
2017-12-19,-5.7,0.00,0.0,7.1
2017-12-20,-4.6,0.00,0.0,9.7
2017-12-21,-4.2,0.00,0.0,11.0
2017-12-22,-0.6,0.00,0.0,9.4
2017-12-23,-0.1,0.00,0.0,8.4
2017-12-24,-0.9,0.00,0.0,8.8
2017-12-25,-0.7,0.00,0.0,7.3
2017-12-26,-0.4,11.40,20.0,6.0
2017-12-27,-0.2,44.20,24.0,5.9
2017-12-28,-2.5,3.60,5.0,10.1
2017-12-29,-8.5,0.20,2.0,12.6
2017-12-30,-5.4,0.60,3.0,9.1
2017-12-31,-3.5,0.00,0.0,7.2
2018-01-01,-1.3,1.50,7.0,6.6
2018-01-02,-4.5,0.00,0.0,10.5
2018-01-03,-3.8,3.40,4.0,10.8
2018-01-04,-1.6,6.70,19.0,9.0
2018-01-05,-0.6,0.00,0.0,7.1
2018-01-06,1.7,4.80,23.0,5.6
2018-01-07,2.0,3.40,8.0,7.8
2018-01-08,0.7,1.90,6.0,9.2
2018-01-09,1.4,22.40,24.0,8.6
2018-01-10,-0.3,0.70,2.0,5.5
2018-01-11,-2.6,0.00,0.0,6.8
2018-01-12,-3.5,0.00,0.0,7.6
2018-01-13,-3.8,0.00,0.0,7.1
2018-01-14,-3.5,0.00,0.0,7.0
2018-01-15,-1.8,1.00,4.0,5.0
2018-01-16,-1.6,1.50,5.0,8.7
2018-01-17,-3.6,0.40,3.0,12.0
2018-01-18,-3.0,0.00,0.0,8.3
2018-01-19,-1.9,0.20,1.0,8.6
2018-01-20,-3.0,2.10,6.0,6.7
2018-01-21,-2.3,7.80,9.0,12.1
2018-01-22,-1.4,6.00,13.0,9.0
2018-01-23,0.4,0.00,0.0,9.3
2018-01-24,-0.7,0.00,0.0,6.3
2018-01-25,0.1,2.10,7.0,4.2
2018-01-26,1.0,4.40,15.0,6.3
2018-01-27,1.6,1.80,8.0,6.3
2018-01-28,0.2,0.00,0.0,7.6
2018-01-29,1.0,0.00,0.0,7.4
2018-01-30,0.4,0.00,0.0,6.2
2018-01-31,0.2,0.60,4.0,5.4
2018-02-01,-0.4,13.90,22.0,4.2
2018-02-02,-2.1,0.10,1.0,7.3
2018-02-03,-4.3,0.00,0.0,9.2
2018-02-04,-5.6,0.70,4.0,5.7
2018-02-05,-2.7,3.60,17.0,6.3
2018-02-06,-2.2,2.60,11.0,7.1
2018-02-07,-1.8,0.00,0.0,6.0
2018-02-08,-4.3,0.60,3.0,5.9
2018-02-09,-3.9,2.40,11.0,5.7
2018-02-10,-5.2,0.00,0.0,6.5
2018-02-11,-5.6,0.00,0.0,10.0
2018-02-12,-4.3,0.20,2.0,9.3
2018-02-13,-6.9,0.20,2.0,9.0
2018-02-14,-8.1,0.00,0.0,7.6
2018-02-15,-6.0,0.00,0.0,6.5
2018-02-16,-1.6,0.00,0.0,6.8
2018-02-17,-0.3,0.70,5.0,5.5
2018-02-18,-1.2,0.90,6.0,6.6
2018-02-19,-1.8,1.20,8.0,6.1
2018-02-20,-2.3,0.10,1.0,4.6
2018-02-21,-3.7,0.00,0.0,9.1
2018-02-22,-4.1,0.90,7.0,7.4
2018-02-23,-2.4,1.10,7.0,6.4
2018-02-24,0.8,3.70,10.0,6.5
2018-02-25,-5.1,7.10,24.0,8.1
2018-02-26,-9.2,2.40,11.0,6.3
2018-02-27,-11.0,0.00,0.0,6.7
2018-02-28,-9.6,0.00,0.0,5.8
2018-03-01,-6.0,3.40,12.0,6.1
2018-03-02,-2.8,5.90,12.0,5.7
