"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"91","Maschi","2","0","0","1","1","1","1","1","0","0","0","0","0","1","4","0","0","1"
"91","Femmine","2","5","5","0","2","5","2","2","0","4","4","6","4","3","5","2","5","1"
"91","Totale","4","5","5","1","3","6","3","3","0","4","4","6","4","4","9","2","5","2"
"92","Maschi","0","0","0","0","1","1","0","0","2","0","0","0","0","0","1","3","0","0"
"92","Femmine","2","2","4","5","0","2","5","2","2","0","3","4","7","4","3","4","2","4"
"92","Totale","2","2","4","5","1","3","5","2","4","0","3","4","7","4","4","7","2","4"
"93","Maschi","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","3","0"
"93","Femmine","2","2","0","3","5","0","2","2","1","2","0","3","2","7","1","2","3","1"
"93","Totale","4","2","0","3","5","1","2","2","1","3","0","3","2","7","1","2","6","1"
"94","Maschi","0","2","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","2"
"94","Femmine","1","2","2","0","1","5","1","2","2","1","1","0","1","2","6","0","2","3"
"94","Totale","1","4","2","0","1","5","2","2","2","1","2","0","1","2","6","0","2","5"
"95","Maschi","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"95","Femmine","0","0","2","1","0","1","2","0","2","2","1","0","0","0","2","4","0","1"
"95","Totale","0","0","3","1","0","1","2","1","2","2","1","1","0","0","2","4","0","1"
"96","Maschi","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"96","Femmine","0","0","0","2","1","0","0","1","0","2","0","1","0","0","0","2","4","0"
"96","Totale","0","0","0","3","1","0","0","1","0","2","0","1","1","0","0","2","4","0"
"97","Maschi","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"97","Femmine","0","0","0","0","2","1","0","0","1","0","1","0","1","0","0","0","1","0"
"97","Totale","0","0","0","0","3","1","0","0","1","0","1","0","1","1","0","0","1","0"
"98","Maschi","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0"
"98","Femmine","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1"
"98","Totale","0","0","0","0","0","2","0","0","0","1","0","1","0","0","1","0","0","1"
"99","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"99","Femmine","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0"
"99","Totale","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0"
"100 e oltre","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"100 e oltre","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100 e oltre","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Totale","Maschi","1661","1715","1779","1806","1841","1834","1901","1921","1974","1970","1979","2008","2013","2031","2032","2015","2008","1998"
